time,1,smooth
2022-01-01 06:12:02,135.72,128.13043333333331
2022-01-01 06:12:03,136.84,128.22286666666668
2022-01-01 06:12:04,138.18,128.30586666666667
2022-01-01 06:12:05,139.66,128.38243333333335
2022-01-01 06:12:06,141.19,128.45893333333333
2022-01-01 06:12:07,142.74,128.54053333333331
2022-01-01 06:12:08,144.24,128.62879999999998
2022-01-01 06:12:09,145.69,128.72106666666667
2022-01-01 06:12:10,147.04,128.8123
2022-01-01 06:12:11,148.25,128.89813333333333
2022-01-01 06:12:12,149.25,128.97719999999998
2022-01-01 06:12:13,149.96,129.0498333333333
2022-01-01 06:12:14,150.38,129.11493333333334
2022-01-01 06:12:15,150.51,129.16933333333336
2022-01-01 06:12:16,150.42,129.21059999999997
2022-01-01 06:12:17,150.21,129.23933333333332
2022-01-01 06:12:18,149.93,129.25896666666668
2022-01-01 06:12:19,149.62,129.27323333333334
2022-01-01 06:12:20,149.2,129.28419999999997
2022-01-01 06:12:21,148.58,129.29193333333333
2022-01-01 06:12:22,147.53,129.29526666666663
2022-01-01 06:12:23,145.75,129.29316666666665
2022-01-01 06:12:24,143.01,129.28536666666668
2022-01-01 06:12:25,139.88,129.27243333333334
2022-01-01 06:12:26,137.69,129.25533333333334
2022-01-01 06:12:27,137.33,129.23473333333334
2022-01-01 06:12:28,138.36,129.2106
2022-01-01 06:12:29,139.64,129.18223333333333
2022-01-01 06:12:30,140.27,129.1486
2022-01-01 06:12:31,139.91,129.10899999999998
2022-01-01 06:12:32,138.79,129.0632
2022-01-01 06:12:33,137.47,129.01116666666667
2022-01-01 06:12:34,136.28,128.95316666666668
2022-01-01 06:12:35,135.38,128.88953333333333
2022-01-01 06:12:36,134.77,128.8205
2022-01-01 06:12:37,134.31,128.74613333333332
2022-01-01 06:12:38,133.85,128.6666
2022-01-01 06:12:39,133.31,128.58229999999998
2022-01-01 06:12:40,132.73,128.49396666666664
2022-01-01 06:12:41,132.18,128.40253333333334
2022-01-01 06:12:42,131.66,128.3089333333333
2022-01-01 06:12:43,131.17,128.21423333333334
2022-01-01 06:12:44,130.71,128.119
2022-01-01 06:12:45,130.3,128.02346666666668
2022-01-01 06:12:46,129.95,127.92783333333333
2022-01-01 06:12:47,129.6,127.83233333333335
2022-01-01 06:12:48,129.14,127.73726666666667
2022-01-01 06:12:49,128.52,127.64343333333333
2022-01-01 06:12:50,127.74,127.55280000000002
2022-01-01 06:12:51,126.95,127.4687
2022-01-01 06:12:52,126.28,127.39420000000001
2022-01-01 06:12:53,125.84,127.32843333333335
2022-01-01 06:12:54,125.55,127.26603333333335
2022-01-01 06:12:55,125.37,127.20073333333333
2022-01-01 06:12:56,125.21,127.1295
2022-01-01 06:12:57,125.0,127.05359999999997
2022-01-01 06:12:58,124.69,126.97643333333333
2022-01-01 06:12:59,124.32,126.90126666666666
2022-01-01 06:13:00,123.89,126.82976666666667
2022-01-01 06:13:01,123.47,126.7617
2022-01-01 06:13:02,123.1,126.6961
2022-01-01 06:13:03,122.75,126.63149999999999
2022-01-01 06:13:04,122.43,126.56713333333333
2022-01-01 06:13:05,122.08,126.50273333333334
2022-01-01 06:13:06,121.7,126.43859999999998
2022-01-01 06:13:07,121.28,126.37516666666667
2022-01-01 06:13:08,120.83,126.31266666666666
2022-01-01 06:13:09,120.42,126.25116666666666
2022-01-01 06:13:10,120.03,126.19080000000002
2022-01-01 06:13:11,119.66,126.13163333333333
2022-01-01 06:13:12,119.31,126.0736
2022-01-01 06:13:13,118.97,126.01666666666667
2022-01-01 06:13:14,118.63,125.96076666666666
2022-01-01 06:13:15,118.29,125.90610000000001
2022-01-01 06:13:16,117.96,125.85283333333332
2022-01-01 06:13:17,117.65,125.80090000000001
2022-01-01 06:13:18,117.38,125.74990000000001
2022-01-01 06:13:19,117.11,125.69910000000002
2022-01-01 06:13:20,116.86,125.6482
2022-01-01 06:13:21,116.6,125.59706666666668
2022-01-01 06:13:22,116.36,125.54580000000001
2022-01-01 06:13:23,116.1,125.49446666666668
2022-01-01 06:13:24,115.84,125.44313333333332
2022-01-01 06:13:25,115.58,125.39173333333332
2022-01-01 06:13:26,115.32,125.34013333333334
2022-01-01 06:13:27,115.08,125.28876666666666
2022-01-01 06:13:28,114.85,125.23899999999999
2022-01-01 06:13:29,114.61,125.19233333333335
2022-01-01 06:13:30,114.38,125.14916666666667
2022-01-01 06:13:31,114.18,125.11003333333333
2022-01-01 06:13:32,114.0,125.07763333333334
2022-01-01 06:13:33,113.86,125.0562
2022-01-01 06:13:34,113.79,125.04853333333332
2022-01-01 06:13:35,113.77,125.05369999999998
2022-01-01 06:13:36,113.77,125.06763333333333
2022-01-01 06:13:37,113.82,125.0862
2022-01-01 06:13:38,113.85,125.10713333333334
2022-01-01 06:13:39,113.82,125.13073333333334
2022-01-01 06:13:40,113.58,125.15843333333333
2022-01-01 06:13:41,113.15,125.19146666666666
2022-01-01 06:13:42,112.6,125.23030000000001
2022-01-01 06:13:43,112.11,125.27413333333332
2022-01-01 06:13:44,111.75,125.32163333333332
2022-01-01 06:13:45,111.51,125.37193333333332
2022-01-01 06:13:46,111.29,125.425
2022-01-01 06:13:47,111.0,125.48146666666668
2022-01-01 06:13:48,110.57,125.54223333333336
2022-01-01 06:13:49,110.02,125.60826666666665
2022-01-01 06:13:50,109.62,125.6801
2022-01-01 06:13:51,109.74,125.75796666666666
2022-01-01 06:13:52,110.38,125.84183333333331
2022-01-01 06:13:53,111.2,125.93143333333333
2022-01-01 06:13:54,112.3,126.02653333333336
2022-01-01 06:13:55,114.35,126.12689999999999
2022-01-01 06:13:56,117.63,126.23203333333333
2022-01-01 06:13:57,121.4,126.3412
2022-01-01 06:13:58,124.51,126.45333333333333
2022-01-01 06:13:59,126.3,126.56706666666665
2022-01-01 06:14:00,126.97,126.68109999999999
2022-01-01 06:14:01,127.21,126.79460000000002
2022-01-01 06:14:02,127.68,126.90783333333333
2022-01-01 06:14:03,128.58,127.0213
2022-01-01 06:14:04,129.77,127.1356
2022-01-01 06:14:05,130.97,127.2506
2022-01-01 06:14:06,131.91,127.36540000000001
2022-01-01 06:14:07,132.54,127.47849999999998
2022-01-01 06:14:08,132.98,127.58766666666665
2022-01-01 06:14:09,133.51,127.68993333333331
2022-01-01 06:14:10,134.25,127.78303333333335
2022-01-01 06:14:11,135.28,127.86830000000002
2022-01-01 06:14:12,136.54,127.95133333333334
2022-01-01 06:14:13,137.97,128.0376
2022-01-01 06:14:14,139.48,128.12796666666665
2022-01-01 06:14:15,140.92,128.21953333333335
2022-01-01 06:14:16,142.31,128.30856666666668
2022-01-01 06:14:17,143.6,128.391
2022-01-01 06:14:18,144.84,128.46236666666667
2022-01-01 06:14:19,145.96,128.519
2022-01-01 06:14:20,146.89,128.5604
2022-01-01 06:14:21,147.64,128.58973333333333
2022-01-01 06:14:22,148.14,128.61159999999998
2022-01-01 06:14:23,148.4,128.62953333333334
2022-01-01 06:14:24,148.38,128.64463333333333
2022-01-01 06:14:25,148.13,128.65606666666667
2022-01-01 06:14:26,147.76,128.66226666666668
2022-01-01 06:14:27,147.33,128.66230000000002
2022-01-01 06:14:28,146.86,128.65623333333335
2022-01-01 06:14:29,146.3,128.64509999999999
2022-01-01 06:14:30,145.34,128.63013333333333
2022-01-01 06:14:31,143.65,128.61206666666666
2022-01-01 06:14:32,140.97,128.59086666666667
2022-01-01 06:14:33,137.91,128.5657666666667
2022-01-01 06:14:34,135.78,128.53539999999998
2022-01-01 06:14:35,135.47,128.49846666666664
2022-01-01 06:14:36,136.59,128.45416666666668
2022-01-01 06:14:37,138.06,128.4026
2022-01-01 06:14:38,138.88,128.34436666666667
2022-01-01 06:14:39,138.66,128.28033333333335
2022-01-01 06:14:40,137.62,128.21106666666665
2022-01-01 06:14:41,136.32,128.13696666666667
2022-01-01 06:14:42,135.22,128.05813333333333
2022-01-01 06:14:43,134.47,127.97496666666666
2022-01-01 06:14:44,134.04,127.88813333333334
2022-01-01 06:14:45,133.76,127.79856666666666
2022-01-01 06:14:46,133.43,127.70733333333332
2022-01-01 06:14:47,132.98,127.61536666666667
2022-01-01 06:14:48,132.42,127.5231
2022-01-01 06:14:49,131.82,127.43076666666667
2022-01-01 06:14:50,131.27,127.33836666666667
2022-01-01 06:14:51,130.8,127.24623333333334
2022-01-01 06:14:52,130.39,127.15493333333335
2022-01-01 06:14:53,130.02,127.06583333333333
2022-01-01 06:14:54,129.6,126.98140000000002
2022-01-01 06:14:55,129.13,126.90480000000001
2022-01-01 06:14:56,128.64,126.83743333333335
2022-01-01 06:14:57,128.13,126.77623333333334
2022-01-01 06:14:58,127.59,126.71503333333334
2022-01-01 06:14:59,127.03,126.64926666666666
2022-01-01 06:15:00,126.51,126.57813333333334
2022-01-01 06:15:01,126.09,126.5038
2022-01-01 06:15:02,125.76,126.42963333333333
2022-01-01 06:15:03,125.49,126.3582
2022-01-01 06:15:04,125.24,126.29023333333333
2022-01-01 06:15:05,124.96,126.22529999999999
2022-01-01 06:15:06,124.61,126.16236666666667
2022-01-01 06:15:07,124.21,126.10046666666666
2022-01-01 06:15:08,123.78,126.03906666666667
2022-01-01 06:15:09,123.36,125.9782
2022-01-01 06:15:10,122.95,125.9182
2022-01-01 06:15:11,122.54,125.85916666666667
2022-01-01 06:15:12,122.13,125.80093333333333
2022-01-01 06:15:13,121.7,125.74330000000002
2022-01-01 06:15:14,121.23,125.68609999999998
2022-01-01 06:15:15,120.76,125.62919999999998
2022-01-01 06:15:16,120.31,125.57253333333334
2022-01-01 06:15:17,119.89,125.51603333333333
2022-01-01 06:15:18,119.49,125.45976666666667
2022-01-01 06:15:19,119.09,125.40416666666667
2022-01-01 06:15:20,118.69,125.34993333333333
2022-01-01 06:15:21,118.33,125.29783333333333
2022-01-01 06:15:22,118.02,125.24810000000001
2022-01-01 06:15:23,117.75,125.20076666666668
2022-01-01 06:15:24,117.5,125.1552
2022-01-01 06:15:25,117.23,125.1106
2022-01-01 06:15:26,116.95,125.06593333333333
2022-01-01 06:15:27,116.65,125.0203
2022-01-01 06:15:28,116.33,124.97350000000002
2022-01-01 06:15:29,116.05,124.92599999999999
2022-01-01 06:15:30,115.77,124.87849999999999
2022-01-01 06:15:31,115.52,124.83163333333333
2022-01-01 06:15:32,115.23,124.78556666666667
2022-01-01 06:15:33,114.95,124.73993333333334
2022-01-01 06:15:34,114.65,124.69406666666667
2022-01-01 06:15:35,114.35,124.64723333333333
2022-01-01 06:15:36,114.07,124.59979999999999
2022-01-01 06:15:37,113.8,124.55346666666667
2022-01-01 06:15:38,113.55,124.51023333333333
2022-01-01 06:15:39,113.36,124.47096666666667
2022-01-01 06:15:40,113.22,124.4363
2022-01-01 06:15:41,113.16,124.40893333333334
2022-01-01 06:15:42,113.18,124.3932
2022-01-01 06:15:43,113.24,124.39136666666668
2022-01-01 06:15:44,113.31,124.4019
2022-01-01 06:15:45,113.3,124.42049999999998
2022-01-01 06:15:46,113.09,124.44313333333334
2022-01-01 06:15:47,112.67,124.46793333333332
2022-01-01 06:15:48,112.12,124.49533333333333
2022-01-01 06:15:49,111.64,124.52680000000001
2022-01-01 06:15:50,111.32,124.56366666666666
2022-01-01 06:15:51,111.11,124.60603333333333
2022-01-01 06:15:52,110.93,124.65306666666666
2022-01-01 06:15:53,110.69,124.70343333333334
2022-01-01 06:15:54,110.33,124.75633333333334
2022-01-01 06:15:55,109.86,124.81183333333334
2022-01-01 06:15:56,109.53,124.87063333333334
2022-01-01 06:15:57,109.63,124.93363333333335
2022-01-01 06:15:58,110.2,125.00156666666668
2022-01-01 06:15:59,110.91,125.07486666666667
2022-01-01 06:16:00,111.76,125.1538
2022-01-01 06:16:01,113.39,125.23830000000002
2022-01-01 06:16:02,116.28,125.3282
2022-01-01 06:16:03,120.01,125.42330000000001
2022-01-01 06:16:04,123.45,125.52333333333333
2022-01-01 06:16:05,125.7,125.62783333333333
2022-01-01 06:16:06,126.7,125.73609999999998
2022-01-01 06:16:07,127.04,125.84726666666667
2022-01-01 06:16:08,127.47,125.96003333333334
2022-01-01 06:16:09,128.35,126.07346666666668
2022-01-01 06:16:10,129.63,126.18683333333334
2022-01-01 06:16:11,131.02,126.30036666666666
2022-01-01 06:16:12,132.17,126.41443333333333
2022-01-01 06:16:13,132.94,126.52933333333334
2022-01-01 06:16:14,133.45,126.64463333333333
2022-01-01 06:16:15,133.95,126.75933333333334
2022-01-01 06:16:16,134.64,126.87183333333331
2022-01-01 06:16:17,135.61,126.97979999999998
2022-01-01 06:16:18,136.84,127.08043333333332
2022-01-01 06:16:19,138.23,127.17233333333333
2022-01-01 06:16:20,139.67,127.25816666666665
2022-01-01 06:16:21,141.09,127.34313333333331
2022-01-01 06:16:22,142.47,127.43063333333335
2022-01-01 06:16:23,143.81,127.52036666666667
2022-01-01 06:16:24,145.12,127.60990000000001
2022-01-01 06:16:25,146.36,127.69516666666668
2022-01-01 06:16:26,147.43,127.77033333333333
2022-01-01 06:16:27,148.25,127.83039999999998
2022-01-01 06:16:28,148.74,127.87413333333333
2022-01-01 06:16:29,148.89,127.9047
2022-01-01 06:16:30,148.78,127.92743333333334
2022-01-01 06:16:31,148.58,127.94643333333333
2022-01-01 06:16:32,148.32,127.96313333333335
2022-01-01 06:16:33,148.06,127.97663333333333
2022-01-01 06:16:34,147.71,127.98536666666666
2022-01-01 06:16:35,147.19,127.98840000000001
2022-01-01 06:16:36,146.33,127.98583333333333
2022-01-01 06:16:37,144.9,127.97853333333335
2022-01-01 06:16:38,142.56,127.96766666666667
2022-01-01 06:16:39,139.42,127.95396666666667
2022-01-01 06:16:40,136.54,127.93733333333333
2022-01-01 06:16:41,135.26,127.91696666666665
2022-01-01 06:16:42,135.87,127.8915
2022-01-01 06:16:43,137.32,127.8595
2022-01-01 06:16:44,138.35,127.82003333333334
2022-01-01 06:16:45,138.35,127.77306666666667
2022-01-01 06:16:46,137.39,127.7193
2022-01-01 06:16:47,136.05,127.65956666666665
2022-01-01 06:16:48,134.83,127.59463333333333
2022-01-01 06:16:49,133.98,127.52496666666669
2022-01-01 06:16:50,133.46,127.45103333333336
2022-01-01 06:16:51,133.07,127.37326666666668
2022-01-01 06:16:52,132.69,127.29203333333331
2022-01-01 06:16:53,132.21,127.20796666666666
2022-01-01 06:16:54,131.69,127.12176666666669
2022-01-01 06:16:55,131.15,127.0344
2022-01-01 06:16:56,130.63,126.9467
2022-01-01 06:16:57,130.12,126.85913333333333
2022-01-01 06:16:58,129.63,126.7718
2022-01-01 06:16:59,129.19,126.68479999999998
2022-01-01 06:17:00,128.83,126.59833333333333
2022-01-01 06:17:01,128.52,126.51366666666667
2022-01-01 06:17:02,128.19,126.43320000000003
2022-01-01 06:17:03,127.73,126.36026666666667
2022-01-01 06:17:04,127.1,126.2962
2022-01-01 06:17:05,126.37,126.238
2022-01-01 06:17:06,125.72,126.17966666666668
2022-01-01 06:17:07,125.27,126.11646666666667
2022-01-01 06:17:08,125.03,126.04733333333333
2022-01-01 06:17:09,124.91,125.97443333333334
2022-01-01 06:17:10,124.81,125.90126666666669
2022-01-01 06:17:11,124.6,125.83066666666669
2022-01-01 06:17:12,124.3,125.76356666666666
2022-01-01 06:17:13,123.91,125.69926666666666
2022-01-01 06:17:14,123.51,125.63663333333332
2022-01-01 06:17:15,123.14,125.57459999999999
2022-01-01 06:17:16,122.83,125.51263333333334
2022-01-01 06:17:17,122.53,125.45100000000001
2022-01-01 06:17:18,122.23,125.39006666666666
2022-01-01 06:17:19,121.9,125.33020000000002
2022-01-01 06:17:20,121.56,125.27150000000002
2022-01-01 06:17:21,121.19,125.21376666666666
2022-01-01 06:17:22,120.8,125.15676666666667
2022-01-01 06:17:23,120.42,125.10030000000002
2022-01-01 06:17:24,120.03,125.04426666666666
2022-01-01 06:17:25,119.67,124.98886666666668
2022-01-01 06:17:26,119.33,124.93450000000001
2022-01-01 06:17:27,118.97,124.88133333333334
2022-01-01 06:17:28,118.63,124.82966666666667
2022-01-01 06:17:29,118.3,124.77973333333335
2022-01-01 06:17:30,117.97,124.73176666666669
2022-01-01 06:17:31,117.66,124.68573333333333
2022-01-01 06:17:32,117.36,124.64116666666666
2022-01-01 06:17:33,117.08,124.5973
2022-01-01 06:17:34,116.8,124.55313333333332
2022-01-01 06:17:35,116.5,124.50806666666666
2022-01-01 06:17:36,116.2,124.46213333333333
2022-01-01 06:17:37,115.89,124.41593333333333
2022-01-01 06:17:38,115.59,124.37006666666667
2022-01-01 06:17:39,115.31,124.325
2022-01-01 06:17:40,115.02,124.2806
2022-01-01 06:17:41,114.71,124.23636666666665
2022-01-01 06:17:42,114.37,124.1918
2022-01-01 06:17:43,114.01,124.14676666666666
2022-01-01 06:17:44,113.64,124.10256666666668
2022-01-01 06:17:45,113.3,124.06123333333332
2022-01-01 06:17:46,113.0,124.02383333333334
2022-01-01 06:17:47,112.72,123.99076666666666
2022-01-01 06:17:48,112.46,123.96393333333333
2022-01-01 06:17:49,112.25,123.94726666666666
2022-01-01 06:17:50,112.11,123.94419999999998
2022-01-01 06:17:51,112.03,123.95446666666668
2022-01-01 06:17:52,112.08,123.97423333333334
2022-01-01 06:17:53,112.17,123.9988
2022-01-01 06:17:54,112.17,124.02536666666664
2022-01-01 06:17:55,111.97,124.05363333333332
2022-01-01 06:17:56,111.52,124.085
2022-01-01 06:17:57,110.96,124.12093333333335
2022-01-01 06:17:58,110.44,124.16203333333334
2022-01-01 06:17:59,110.07,124.20786666666667
2022-01-01 06:18:00,109.83,124.25716666666665
2022-01-01 06:18:01,109.65,124.30899999999998
2022-01-01 06:18:02,109.41,124.36299999999999
2022-01-01 06:18:03,108.99,124.4199
2022-01-01 06:18:04,108.38,124.48056666666669
2022-01-01 06:18:05,107.85,124.54586666666667
2022-01-01 06:18:06,107.8,124.61636666666668
2022-01-01 06:18:07,108.31,124.69226666666664
2022-01-01 06:18:08,109.05,124.77353333333332
2022-01-01 06:18:09,110.02,124.86006666666665
2022-01-01 06:18:10,111.82,124.95153333333333
2022-01-01 06:18:11,114.94,125.04763333333334
2022-01-01 06:18:12,118.76,125.14786666666667
2022-01-01 06:18:13,122.13,125.25156666666668
2022-01-01 06:18:14,124.21,125.358
2022-01-01 06:18:15,125.08,125.46633333333331
2022-01-01 06:18:16,125.4,125.57596666666667
2022-01-01 06:18:17,125.87,125.68666666666667
2022-01-01 06:18:18,126.82,125.7983
2022-01-01 06:18:19,128.17,125.91089999999998
2022-01-01 06:18:20,129.57,126.02403333333334
2022-01-01 06:18:21,130.71,126.13709999999999
2022-01-01 06:18:22,131.47,126.24946666666665
2022-01-01 06:18:23,131.97,126.36019999999999
2022-01-01 06:18:24,132.49,126.46786666666667
2022-01-01 06:18:25,133.22,126.5701
2022-01-01 06:18:26,134.22,126.6644
2022-01-01 06:18:27,135.46,126.75046666666667
2022-01-01 06:18:28,136.84,126.83140000000002
2022-01-01 06:18:29,138.29,126.91156666666667
2022-01-01 06:18:30,139.73,126.99403333333333
2022-01-01 06:18:31,141.15,127.078
2022-01-01 06:18:32,142.53,127.15786666666666
2022-01-01 06:18:33,143.87,127.22606666666667
2022-01-01 06:18:34,145.14,127.27786666666667
2022-01-01 06:18:35,146.25,127.31406666666668
2022-01-01 06:18:36,147.12,127.3397
2022-01-01 06:18:37,147.65,127.3601
2022-01-01 06:18:38,147.88,127.37823333333334
2022-01-01 06:18:39,147.83,127.39393333333334
2022-01-01 06:18:40,147.64,127.40540000000001
2022-01-01 06:18:41,147.37,127.41096666666667
2022-01-01 06:18:42,147.07,127.41006666666665
2022-01-01 06:18:43,146.7,127.40353333333333
2022-01-01 06:18:44,146.16,127.39286666666666
2022-01-01 06:18:45,145.26,127.37910000000001
2022-01-01 06:18:46,143.68,127.36226666666667
2022-01-01 06:18:47,141.19,127.34159999999999
2022-01-01 06:18:48,138.14,127.31606666666667
2022-01-01 06:18:49,135.77,127.28483333333335
2022-01-01 06:18:50,135.11,127.24733333333333
2022-01-01 06:18:51,135.99,127.20336666666667
2022-01-01 06:18:52,137.3,127.15276666666668
2022-01-01 06:18:53,138.06,127.09566666666669
2022-01-01 06:18:54,137.88,127.03246666666666
2022-01-01 06:18:55,136.9,126.96366666666667
2022-01-01 06:18:56,135.65,126.88973333333333
2022-01-01 06:18:57,134.52,126.81143333333334
2022-01-01 06:18:58,133.68,126.72963333333333
2022-01-01 06:18:59,133.12,126.64513333333333
2022-01-01 06:19:00,132.67,126.55890000000002
2022-01-01 06:19:01,132.22,126.47169999999998
2022-01-01 06:19:02,131.73,126.38383333333334
2022-01-01 06:19:03,131.2,126.29556666666669
2022-01-01 06:19:04,130.68,126.20693333333331
2022-01-01 06:19:05,130.2,126.1182
2022-01-01 06:19:06,129.72,126.02979999999998
2022-01-01 06:19:07,129.28,125.94273333333334
2022-01-01 06:19:08,128.87,125.85883333333334
2022-01-01 06:19:09,128.52,125.78113333333334
2022-01-01 06:19:10,128.14,125.71243333333332
2022-01-01 06:19:11,127.64,125.65196666666665
2022-01-01 06:19:12,126.94,125.59453333333333
2022-01-01 06:19:13,126.13,125.53389999999999
2022-01-01 06:19:14,125.39,125.46723333333333
2022-01-01 06:19:15,124.79,125.39593333333333
2022-01-01 06:19:16,124.39,125.32350000000001
2022-01-01 06:19:17,124.12,125.25316666666669
2022-01-01 06:19:18,123.94,125.1863
2022-01-01 06:19:19,123.78,125.12259999999999
2022-01-01 06:19:20,123.56,125.06096666666667
2022-01-01 06:19:21,123.27,125.00016666666667
2022-01-01 06:19:22,122.92,124.93973333333335
2022-01-01 06:19:23,122.54,124.87956666666668
2022-01-01 06:19:24,122.17,124.82
2022-01-01 06:19:25,121.82,124.76123333333334
2022-01-01 06:19:26,121.49,124.7033
2022-01-01 06:19:27,121.13,124.64623333333334
2022-01-01 06:19:28,120.76,124.58986666666667
2022-01-01 06:19:29,120.36,124.53413333333333
2022-01-01 06:19:30,119.94,124.47876666666666
2022-01-01 06:19:31,119.51,124.42359999999998
